0.4529049,1.215401,0.9744185,2.964593,3.413267,3.037429,0.2407875,0.529266,1.621978,0.5148817,000.0285420300,001.4138100000,000.4455400000,000.2068263000,000.0578843700,-000.2263058000,000.9500831000,001.0000000000,002.3172770000,001.3025480000,000.9868026000,-000.3898603000,-000.6092336000,000.5532063000,000.4132870000,0.392041
0.3176574,4.760654,3.348905,0.860732,9.518998,2.377069,0.2380928,0.9511679,1.499177,0.5694588,011.8276500000,007.9421730000,002.8164610000,000.1674041000,000.1438147000,000.6408243000,000.7352805000,000.9999999000,-009.3515880000,005.6542270000,-004.0822000000,000.5502085000,000.1906047000,000.6099734000,000.5374690000,1.455811
0.5,2.5,1.172783,2,3.820967,2.662662,0.2479756,0.5,1.5,1.871219,000.0285420300,001.4138100000,000.4455400000,000.0935254600,-000.3742207000,-000.2241031000,000.8949803000,001.0000000000,-001.5123730000,-000.4425953000,-003.6502000000,000.6129720000,000.4159957000,000.5240464000,000.4202241000,1.032938
0.5,2.5,1.172783,2,3.820967,2.662662,0.2479756,0.5,1.5,1.871219,000.0285420300,001.4138100000,000.4455400000,000.0662982300,-000.3802538000,-000.2236291000,000.8949869000,000.9999999000,-001.5123730000,-000.4425953000,-003.6502000000,000.6129720000,000.4159957000,000.5240464000,000.4202241000,1.032938
0.6394836,2.5,1.172783,1.90258,9.504415,2.662662,0.2479756,0.7924638,2.066804,0.6743033,004.0977030000,002.6109420000,014.3604100000,000.4776021000,-000.1744781000,000.0829851900,000.8570689000,001.0000000000,-000.2413906000,-000.6066671000,007.9239990000,000.5404957000,000.5120093000,-000.4733524000,000.4707955000,0.1142354
0.5,2.5,0,0.7926841,5,5.465174,2.373079,0.04803467,1.5,1.5,022.2552700000,001.3433170000,005.8827330000,000.1280953000,-000.3943580000,000.4067020000,000.8140435000,001.0000000000,-558.7530000000,-104.7748000000,-286.9856000000,005.9943600000,000.0000000000,000.0000000000,010.0574100000,337.0077
0.4116389,2.5,3.348905,0.8094142,1.103559,2.724642,0.2441697,0.9000199,0.1428557,0.9864383,022.2552700000,001.3433170000,005.8827330000,-000.0845007900,000.1312231000,000.3693634000,000.9160845000,000.9999999000,-000.4778761000,-004.7029770000,-001.2558890000,000.0000000000,-001.4601200000,000.0000000000,000.7439930000,4.71235
0.3927543,1.215401,0.9744185,1.743361,1.668952,3.272341,0.5340779,0.6133329,1.621978,0.4049311,000.0285420300,001.4138100000,000.4455400000,000.2687469000,-000.0446166600,-000.0671235800,000.9598327000,001.0000000000,-000.8421423000,-000.3879709000,000.5012910000,-000.4877203000,000.5027335000,000.5185726000,000.4903778000,0.04853921
0.6203246,0.6400169,0.6102598,2.964593,2.322083,3.075703,0.2429795,0.529266,1.142503,0.5148817,000.0285420300,001.4138100000,000.4455400000,-000.0637321600,-000.5205815000,-000.2208139000,000.8222982000,001.0000000000,-000.6833845000,-000.3675126000,-001.0009380000,-000.4098390000,-000.6692061000,000.4784761000,000.3940253000,0.3853775
0.1725427,4.760654,-0.3396538,1.028705,5.683248,2.358377,0.2475484,0.7538789,1.36569,0.6123744,016.6703600000,014.5688300000,003.9399790000,000.3043334000,-000.2302878000,000.6111335000,000.6934440000,001.0000000000,-005.9765380000,-003.1187670000,-000.3164140000,-000.5003532000,000.4993761000,-000.5004973000,000.4997726000,0.006838398
0.5,2.5,0,2,5,5,2.5,0.5,1.5,1.5,004.0600000000,000.0000000000,000.0000000000,000.2045381000,000.1038814000,000.0675015700,000.9709873000,001.0000000000,000.0000000000,000.0000000000,000.0000000000,000.0000000000,000.0000000000,000.0000000000,001.0000000000,1
